,User ID,Date,Language,Text
153,1569001642724577282,2022-09-11 16:35:16+00:00,en,"hi if you took #ecstasy last night do yourself a favor, make a smoothie &amp; smoke some weed. shower smelly🫶 goodnight at 11:35AM.
#MDMA #molly #psychedelics"
154,1569001103009939456,2022-09-11 16:33:08+00:00,en,@cleaningtowels How is Weed guy going to survive with BeerMan? https://t.co/Sf5I1Ing6B
155,1569000746254991360,2022-09-11 16:31:43+00:00,en,"@cannabismph I think many folks in CA regardless of gender feel this way right now. Not saying your thoughts are not valid, not suggesting ageism isn’t a thing in the cannabis industry too. CA has played musical chairs for the last 8 yrs and plenty of seats missing now."
156,1569000113850449921,2022-09-11 16:29:12+00:00,en,"Hey #CannabisCommunity &gt;&gt; Like to flip your cannabis science articles? 

We do that 👇🏽 https://t.co/3kR62U734y"
157,1568999381201723395,2022-09-11 16:26:17+00:00,en,"Like Nick Kyrgios, also Barbora Krejcikova recently denounced at the US Open a strong smell of marijuana coming from her stands and annoying her while she played her doubles match https://t.co/ZoaniZLHf5"
158,1568999161135267840,2022-09-11 16:25:25+00:00,en,"RT @CAL_FIRE: #MillFire off Woodridge Court and Woodridge Way, near the City of Weed in Siskiyou County is 3,935 acres and 90% contained. @…"
159,1568997610874368002,2022-09-11 16:19:15+00:00,en,"RT @macylots: Which of you horny fuckers is gonna have the privilege of buying my weed, I need a restock :) 

Send to my CA or DM me for ba…"
160,1568996828137328640,2022-09-11 16:16:09+00:00,en,She has great products. If you prefer smoking weed that’s fine but I’ve used her products(bath bombs + edibles) and they work very well. I was pleasantly surprised. https://t.co/cIY6ojZNDu
161,1568996710038265857,2022-09-11 16:15:40+00:00,en,I still can't get over Britney Spears' son wearing weed brand tees and XXXTentacion merch like it's so funny to me every time she posts pics of her kids
162,1568996359092555776,2022-09-11 16:14:17+00:00,en,Black Ohioans more likely to be arrested for marijuana-related crimes than white counterparts https://t.co/NmM3LF0E35
163,1568996245175414784,2022-09-11 16:13:50+00:00,en,@insuranceguye @mervxxgotti @_gpop @sgsand1 @coolcatsnft NGL I was working on a weed collab in CA already. It was just taking longer than I wanted haha
164,1568995975263305728,2022-09-11 16:12:45+00:00,en,"Which of you horny fuckers is gonna have the privilege of buying my weed, I need a restock :) 

Send to my CA or DM me for bank details ! 

loser paypig sub findom femdom
humanatm ass worship UK feet smokingfetish beta cuck finsub

https://t.co/eRcxVmGPHh https://t.co/OTzxIEq9Ev"
165,1568995778626199552,2022-09-11 16:11:58+00:00,en,Going to Try the New Weed Shop in Hood today hope its worth it #smokeweed #Lazysunday
166,1568993872436686849,2022-09-11 16:04:24+00:00,en,"RT @CAL_FIRE: #MillFire off Woodridge Court and Woodridge Way, near the City of Weed in Siskiyou County is at 3,935 acres and is 90% contai…"
167,1568993570949922818,2022-09-11 16:03:12+00:00,en,"@PoisonRii This is the only reason I smoke weed. I used to smoke all day every day, and I quit. And my dreams were so fucking vivid and awful that I opted out of sleeping most nights. Now I just smoke or eat and edible before bed and it usually helps me sleep and keep the nightmares away."
168,1568993475366121472,2022-09-11 16:02:49+00:00,en,"@vanz1965 @KingBorn8 True, B.u.t., Many Did Bring Back Exotic Strains Of Marijuana That Are The Building Blocks Of Today's Strains. The Cheap Cultivation Of Heroin In Vietnam Made Addiction Easy Too!"
169,1568993344960999424,2022-09-11 16:02:18+00:00,en,"RT @ARCGoldCountry: Today is the final day for those impacted by the #MillFire to visit the Local Assistance Center in Weed, CA. The Red Cr…"
170,1568992790419509248,2022-09-11 16:00:06+00:00,en,"RT @ARCGoldCountry: Today is the final day for those impacted by the #MillFire to visit the Local Assistance Center in Weed, CA. The Red Cr…"
171,1568992387250135040,2022-09-11 15:58:30+00:00,en,Weed pills and Hawaiian Roll TikTok sandwiches for Week 1 of the @NFL season. My life is a movie. #herewego
172,1568992233948590080,2022-09-11 15:57:53+00:00,en,"RT @ARCGoldCountry: Today is the final day for those impacted by the #MillFire to visit the Local Assistance Center in Weed, CA. The Red Cr…"
173,1568991740455170048,2022-09-11 15:55:56+00:00,en,"Just left my laptop, wallet, weed, &amp; comedy book in a Uber so yes I need prayers"
174,1568990922154590209,2022-09-11 15:52:40+00:00,en,"Today is the final day for those impacted by the #MillFire to visit the Local Assistance Center in Weed, CA. The Red Cross is on site with many other service providers! https://t.co/LXg8Wbjixc"
175,1568989078707658754,2022-09-11 15:45:21+00:00,en,"#RT @CAL_FIRE: #MillFire off Woodridge Court and Woodridge Way, near the City of Weed in Siskiyou County is at 3,935 acres and is 90% contained. @CALFIRESKU

 https://t.co/368Ql6sCRr https://t.co/WDpzGzUvDv"
176,1568988940048138248,2022-09-11 15:44:48+00:00,en,"#RT @CAL_FIRE: #MillFire off Woodridge Court and Woodridge Way, near the City of Weed in Siskiyou County is at 3,935 acres and is 90% contained. @CALFIRESKU

 https://t.co/asrS3kUrpM https://t.co/SiICzEdpLA"
177,1568988474635845635,2022-09-11 15:42:57+00:00,en,"@saintsnackyII What about weed, have you tried it yet? I don’t recommend an edible"
178,1568988365411811328,2022-09-11 15:42:31+00:00,en,"#MillFire off Woodridge Court and Woodridge Way, near the City of Weed in Siskiyou County is at 3,935 acres and is 90% contained. @CALFIRESKU

 https://t.co/ikpewoFkfW https://t.co/UdWQDv31VY #QuakeFactor"
179,1568988009806336001,2022-09-11 15:41:06+00:00,en,"RT @LNseven5: Canada Black Market ""Investigators say they seized a street value of almost $5,000,000 in cannabis, including 500 fully grown…"
180,1568987717996007424,2022-09-11 15:39:57+00:00,en,"RT @CAL_FIRE: #MillFire off Woodridge Court and Woodridge Way, near the City of Weed in Siskiyou County is at 3,935 acres and is 90% contai…"
181,1568987182660202496,2022-09-11 15:37:49+00:00,en,"RT @thejesshuffman: @OmarRiverosays Yes. We did it in Canada. No one exploded. Additionally, Deloitte estimates the legal cannabis industry…"
182,1568986798189314049,2022-09-11 15:36:17+00:00,en,@FROzenLiberal I thought the weed was a cure to the headache?!!🤔
183,1568985239099408386,2022-09-11 15:30:05+00:00,en,"RT @CAL_FIRE: #MillFire off Woodridge Court and Woodridge Way, near the City of Weed in Siskiyou County is at 3,935 acres and is 90% contai…"
184,1568985032223780865,2022-09-11 15:29:16+00:00,en,"@KamalaHarris MARIJUANA
PROSECUTOR
If you want our support you're going to have to come clean and apologize, for making your career on a resting people from marijuana. We have not forgot. You have caused us all much grief with your hard right conservative views on marijuana. https://t.co/6kTAN5YqiX"
185,1568984298488823814,2022-09-11 15:26:21+00:00,en,@_XRpizza @JoelKatz This is from typical conspiracy theorist smoking some high-grade weed.
186,1568983942375657474,2022-09-11 15:24:56+00:00,en,RT @BioHarvestBHSC: Differentiation Through #Innovation-&gt; Our #technology grows cannabis which is 93% trichomes. This equals 100-200X the d…
187,1568982653742845952,2022-09-11 15:19:49+00:00,en,"Seriously though, if @kourtneykardash is launching a weed brand - everyone in jail or prison for marijuana charges should be released."
188,1568982537263022088,2022-09-11 15:19:21+00:00,en,".@HigherLvtm ad-free study summaries teach cannabis for the brain 👇🏽

&gt; CBD May Improve Brain Function: https://t.co/PZqIlGmZ98
&gt; How THC Affects Brain Activity in PTSD: https://t.co/seQrdS9H3U
&gt; THC for Brain Health: https://t.co/m4j4O9LiVB
&gt; THC for TBI: https://t.co/oxzrjONwRd https://t.co/MJ2Je7g4Ff"
189,1568982201454264320,2022-09-11 15:18:01+00:00,en,"It’s quite interesting that GOP is only concerned about the conditions of prisons now that their white supporters are the ones locked up for trying to overthrow the government. 
But when it’s POC rotting in prison over marijuana charges-“they’re criminals paying for their crimes” https://t.co/ZEPecG5P8K"
190,1568981755193077761,2022-09-11 15:16:15+00:00,en,Aaron Rodgers is a college sophomore who just discovered weed and philosophy https://t.co/IBpUIoHNpV
191,1568980892437323777,2022-09-11 15:12:49+00:00,en,"RT @CAL_FIRE: #MillFire off Woodridge Court and Woodridge Way, near the City of Weed in Siskiyou County is at 3,935 acres and is 90% contai…"
192,1568980805241667584,2022-09-11 15:12:28+00:00,en,@amandalaurenm I just got off work an was watching the news and smoking marijuana. I was 26
193,1568980162792009728,2022-09-11 15:09:55+00:00,en,"@playyboiik @SpanishxBarbiie You pay for it with time, energy, gas money, weed.. like you cannot be that slow to think you getting pussy for free"
194,1568979927365713920,2022-09-11 15:08:59+00:00,en,@mikemwilson I keep moving one TBR pile into another as I keep buying books or receive them for review. Usually after a few years I weed them out and donate them to the local Library.
195,1568979520786399237,2022-09-11 15:07:22+00:00,en,"Me and Raybama talking bout this fashion cannabis shit, y’all wouldn’t understand though"
196,1568979348090408962,2022-09-11 15:06:41+00:00,en,RT @BioHarvestBHSC: Differentiation Through #Innovation-&gt; Our #technology grows cannabis which is 93% trichomes. This equals 100-200X the d…
197,1568978249375416320,2022-09-11 15:02:19+00:00,en,SMH Ik I’m fucked up I can’t even taste my weed
198,1568978206312792064,2022-09-11 15:02:09+00:00,en,"RT @CAL_FIRE: #MillFire off Woodridge Court and Woodridge Way, near the City of Weed in Siskiyou County is at 3,935 acres and is 90% contai…"
199,1568977685547995137,2022-09-11 15:00:05+00:00,en,"#MillFire off Woodridge Court and Woodridge Way, near the City of Weed in Siskiyou County is at 3,935 acres and is 90% contained. @CALFIRESKU

 https://t.co/noNj2R9eTe https://t.co/nQsKiBFJ32"
200,1568977469079699458,2022-09-11 14:59:13+00:00,en,Can’t believe @kourtneykardash is launching a weed brand 😆
201,1568976204740321284,2022-09-11 14:54:12+00:00,en,This is my favorite texture of weed when ground up. Like if you pick some up and drop it on itself it kind of moves at the pace of kinetic sand. That’s that shit I like. https://t.co/tcOjscLp86
202,1568975930848153600,2022-09-11 14:53:06+00:00,en,I smoke weed to quiet my mind it's always too loud on there
203,1568974375398916096,2022-09-11 14:46:55+00:00,en,"Canada Black Market ""Investigators say they seized a street value of almost $5,000,000 in cannabis, including 500 fully grown marijuana plants, 16.5 kilograms of butane cannabis oil, 9 kilograms of hash and around 730 kilograms of other cannabis"" https://t.co/lDtqm0ORNb"
204,1568973708399906820,2022-09-11 14:44:16+00:00,en,@CSrocketman @charlesadler @JustinTrudeau Ken is a marijuana party supporter now.  https://t.co/Qs4WSfpomD
205,1568972336044589057,2022-09-11 14:38:49+00:00,en,"🎧 event • wus good? bring someone, meet someone, at our first WEED N’ WESTERN; a cannabis-friendly western themed event, happening Sep 30 from 6–9p. visit our website (https://t.co/PXITCzfGi4) to learn more • the high society #sanctlounge https://t.co/1W48Yr818Q"
206,1568971736288296962,2022-09-11 14:36:26+00:00,en,😁Motherhood Sex Marijuana The Podcast😁 https://t.co/wc3nsaxZgF
207,1568970880365248517,2022-09-11 14:33:02+00:00,en,"@jandmplus6 Well said. I do believe there are fans on both sides doing better, I’ve seen a concerted effort. You are definitely one of them. I’m more and more trying to find fans like that for the U and Y to follow, or weed out my current follow list."
208,1568969383040385024,2022-09-11 14:27:05+00:00,en,"smoke weed, eat yogurt"
209,1568969325888913418,2022-09-11 14:26:51+00:00,en,"#stonerchicks #StonerFam #Mmemberville #goodreads
Celebrities in Cannabis By: Kai Storm https://t.co/uPV7e1ZKJg"
210,1568969061685510145,2022-09-11 14:25:48+00:00,en,"I mean for that shit to be in a legit package with ""CA"" and a weed leaf on the bottom of it...."
211,1568968887974109184,2022-09-11 14:25:07+00:00,en,"If you’re in the yellow parking lot, I am currently rolling up the best weed you could smoke. Let me know Lmao"
212,1568968820550778880,2022-09-11 14:24:51+00:00,en,"Good morning everyone from Motherhood Sex Marijuana The Podcast! #goodreads in the building via FUEGO MAGAZINE! #StonerFam
#stonerchicks #Mmemberville #Terps Matter https://t.co/lDaV7yUcsg"
213,1568968342760726541,2022-09-11 14:22:57+00:00,en,talm bout smoking $60 worth of weed in 3 hrs. be a fucking lady
214,1568967190224994304,2022-09-11 14:18:22+00:00,en,RT @BioHarvestBHSC: Differentiation Through #Innovation-&gt; Our #technology grows cannabis which is 93% trichomes. This equals 100-200X the d…
215,1568966039521689602,2022-09-11 14:13:48+00:00,en,@GeneforTexas And yet the federal background check forms required to buy a gun still make you swear that you don’t smoke weed. I think that’s just weird.
216,1568964738759139331,2022-09-11 14:08:38+00:00,en,"weed is extremely bad for your health, unlike being in war https://t.co/dqAli1Lare"
217,1568964317663330311,2022-09-11 14:06:57+00:00,en,@SepherLou @mtlkeith @prenderro @blueheartedly “Love my weed”. Lol smoke another joint and stay ignorant and hateful
218,1568963626979180546,2022-09-11 14:04:13+00:00,en,"I’m still scared to fly with weed, TSA gotta hand out free weed at the gate for me to think it’s cool"
219,1568962714948567042,2022-09-11 14:00:35+00:00,en,@Mettikandroid Tell your little Korean boyfriend not to smoke so much weed
220,1568962372680953858,2022-09-11 13:59:14+00:00,en,"@edrybicki @ethnobot I think in Arizona you are also allowed a certain small number of plants. The odd thing is at Master Gardeners, even thought it is legal, the University prohibits us from offering any advice on marijuana growing."
221,1568961798669496327,2022-09-11 13:56:57+00:00,en,"the 3 things keeping me alive . 
1. my dog 
2. coffee
3. weed"
222,1568960057034825732,2022-09-11 13:50:02+00:00,en,"RT @snoopdoggslungz: 📸 Chem D
🌱(ig) https://t.co/08Krz2QMVZ 
#weed https://t.co/ZK4181FY1f"
223,1568958126522499072,2022-09-11 13:42:21+00:00,en,RT @BioHarvestBHSC: Differentiation Through #Innovation-&gt; Our #technology grows cannabis which is 93% trichomes. This equals 100-200X the d…
224,1568956332073521152,2022-09-11 13:35:14+00:00,en,roomie for tom ireland said my weed was 10/10 :-)))
225,1568955348291125251,2022-09-11 13:31:19+00:00,en,RT @BioHarvestBHSC: Differentiation Through #Innovation-&gt; Our #technology grows cannabis which is 93% trichomes. This equals 100-200X the d…
226,1568954710635208704,2022-09-11 13:28:47+00:00,en,RT @BioHarvestBHSC: Differentiation Through #Innovation-&gt; Our #technology grows cannabis which is 93% trichomes. This equals 100-200X the d…
227,1568953083245240323,2022-09-11 13:22:19+00:00,en,"Shop today https://t.co/Lv09UnWZAm
Call (833)782-9871 for all inquiries 
#up1edibles 
#up1exotixx
#up1brands

#edibles #cannabis #cannabiscommunity #thc #weed #cbd #marijuana #cannabisculture #weedporn #hightimes #stoner #sativa #weededibles #indica #medicalmarijuana #infused https://t.co/gZDBbW8H3o"
